fra;clage_vacsi;jour;pc_vac_dose1;pc_vac_dose2;pc_vac_cum_dose1;pc_vac_cum_dose2
FR;24;2021-01-07;1;0;1;0
FR;24;2021-01-08;1;0;2;0
FR;24;2021-01-09;1;0;3;0
FR;24;2021-01-12;2;0;5;0
FR;24;2021-01-13;4;0;9;0
FR;24;2021-01-14;3;0;12;0
FR;24;2021-01-15;1;0;13;0
FR;24;2021-01-16;2;0;15;0
FR;24;2021-01-17;1;0;16;0
FR;24;2021-01-18;1;0;17;0
FR;24;2021-01-19;4;0;21;0
FR;24;2021-01-20;3;0;24;0
FR;24;2021-01-21;5;0;29;0
FR;24;2021-01-22;2;0;31;0
FR;24;2021-01-23;1;0;32;0
FR;24;2021-01-26;2;0;34;0
FR;24;2021-01-27;3;0;37;0
FR;24;2021-01-28;4;2;41;2
FR;24;2021-01-29;2;0;43;2
FR;24;2021-01-31;0;1;43;3
FR;24;2021-02-01;2;0;45;3
FR;24;2021-02-02;1;0;46;3
FR;24;2021-02-03;3;1;49;4
FR;24;2021-02-04;5;2;54;6
FR;24;2021-02-05;2;1;56;7
FR;24;2021-02-06;0;1;56;8
FR;24;2021-02-07;1;1;57;9
FR;24;2021-02-08;1;2;58;11
FR;24;2021-02-09;4;3;62;14
FR;24;2021-02-10;8;4;70;18
FR;24;2021-02-11;8;6;78;24
FR;24;2021-02-12;6;3;84;27
FR;24;2021-02-13;1;0;85;27
FR;24;2021-02-15;1;1;86;28
FR;24;2021-02-16;4;3;90;31
FR;24;2021-02-17;6;2;96;33
FR;24;2021-02-18;8;3;104;36
FR;24;2021-02-19;3;2;107;38
FR;24;2021-02-20;0;1;107;39
FR;24;2021-02-22;2;2;109;41
FR;24;2021-02-23;3;2;112;43
FR;24;2021-02-24;5;2;117;45
FR;24;2021-02-25;4;5;121;50
FR;24;2021-02-26;5;1;126;51
FR;24;2021-02-28;2;0;128;51
FR;24;2021-03-01;5;1;133;52
FR;24;2021-03-02;1;5;134;57
FR;24;2021-03-03;3;2;137;59
FR;24;2021-03-04;5;5;142;64
FR;24;2021-03-05;2;2;144;66
FR;24;2021-03-06;3;0;147;66
FR;24;2021-03-07;4;0;151;66
FR;24;2021-03-08;2;0;153;66
FR;24;2021-03-09;1;2;154;68
FR;24;2021-03-10;5;4;159;72
FR;24;2021-03-11;6;4;165;76
FR;24;2021-03-12;4;1;169;77
FR;24;2021-03-13;1;1;170;78
FR;24;2021-03-14;4;0;174;78
FR;24;2021-03-15;3;0;177;78
FR;29;2021-01-04;1;0;1;0
FR;29;2021-01-08;5;0;6;0
FR;29;2021-01-09;3;0;9;0
FR;29;2021-01-10;1;0;10;0
FR;29;2021-01-11;3;0;13;0
FR;29;2021-01-12;9;0;22;0
FR;29;2021-01-13;7;0;29;0
FR;29;2021-01-14;12;0;41;0
FR;29;2021-01-15;11;0;52;0
FR;29;2021-01-16;6;0;58;0
FR;29;2021-01-17;1;0;59;0
FR;29;2021-01-18;10;0;69;0
FR;29;2021-01-19;19;0;88;0
FR;29;2021-01-20;10;0;98;0
FR;29;2021-01-21;19;0;117;0
FR;29;2021-01-22;13;0;130;0
FR;29;2021-01-23;4;0;134;0
FR;29;2021-01-24;2;0;136;0
FR;29;2021-01-25;1;0;137;0
FR;29;2021-01-26;8;0;145;0
FR;29;2021-01-27;15;0;160;0
FR;29;2021-01-28;14;0;174;0
FR;29;2021-01-29;17;2;191;2
FR;29;2021-01-30;3;1;194;3
FR;29;2021-01-31;1;0;195;3
FR;29;2021-02-01;4;2;199;5
FR;29;2021-02-02;4;5;203;10
FR;29;2021-02-03;8;4;211;14
FR;29;2021-02-04;14;7;225;21
FR;29;2021-02-05;10;8;235;29
FR;29;2021-02-06;2;3;237;32
FR;29;2021-02-07;0;3;237;35
FR;29;2021-02-08;6;5;243;40
FR;29;2021-02-09;6;16;249;56
FR;29;2021-02-10;15;10;264;66
FR;29;2021-02-11;30;19;294;85
FR;29;2021-02-12;18;17;312;102
FR;29;2021-02-13;5;2;317;104
FR;29;2021-02-14;5;1;322;105
FR;29;2021-02-15;9;3;331;108
FR;29;2021-02-16;11;13;342;121
FR;29;2021-02-17;10;12;352;133
FR;29;2021-02-18;14;13;366;146
FR;29;2021-02-19;20;21;386;167
FR;29;2021-02-20;5;0;391;167
FR;29;2021-02-21;1;1;392;168
FR;29;2021-02-22;4;6;396;174
FR;29;2021-02-23;4;5;400;179
FR;29;2021-02-24;11;10;411;189
FR;29;2021-02-25;19;10;430;199
FR;29;2021-02-26;34;8;464;207
FR;29;2021-02-27;6;2;470;209
FR;29;2021-02-28;0;1;470;210
FR;29;2021-03-01;2;3;472;213
FR;29;2021-03-02;7;3;479;216
FR;29;2021-03-03;8;12;487;228
FR;29;2021-03-04;18;23;505;251
FR;29;2021-03-05;26;11;531;262
FR;29;2021-03-06;16;2;547;264
FR;29;2021-03-07;4;0;551;264
FR;29;2021-03-08;15;3;566;267
FR;29;2021-03-09;12;2;578;269
FR;29;2021-03-10;13;8;591;277
FR;29;2021-03-11;13;8;604;285
FR;29;2021-03-12;27;7;631;292
FR;29;2021-03-13;11;0;642;292
FR;29;2021-03-14;6;1;648;293
FR;29;2021-03-15;9;1;657;294
FR;39;2021-01-05;1;0;1;0
FR;39;2021-01-06;4;0;5;0
FR;39;2021-01-07;25;0;30;0
FR;39;2021-01-08;43;0;73;0
FR;39;2021-01-09;30;0;103;0
FR;39;2021-01-10;15;0;118;0
FR;39;2021-01-11;55;0;173;0
FR;39;2021-01-12;70;0;243;0
FR;39;2021-01-13;80;0;323;0
FR;39;2021-01-14;103;0;426;0
FR;39;2021-01-15;90;0;516;0
FR;39;2021-01-16;47;1;563;1
FR;39;2021-01-17;24;0;587;1
FR;39;2021-01-18;58;0;645;1
FR;39;2021-01-19;94;0;739;1
FR;39;2021-01-20;112;0;851;1
FR;39;2021-01-21;171;0;1022;1
FR;39;2021-01-22;106;0;1128;1
FR;39;2021-01-23;23;0;1151;1
FR;39;2021-01-24;2;0;1153;1
FR;39;2021-01-25;22;0;1175;1
FR;39;2021-01-26;46;1;1221;2
FR;39;2021-01-27;67;2;1288;4
FR;39;2021-01-28;102;15;1390;19
FR;39;2021-01-29;92;23;1482;42
FR;39;2021-01-30;13;14;1495;56
FR;39;2021-01-31;3;8;1498;64
FR;39;2021-02-01;17;31;1515;95
FR;39;2021-02-02;34;44;1549;139
FR;39;2021-02-03;42;41;1591;180
FR;39;2021-02-04;58;50;1649;230
FR;39;2021-02-05;41;65;1690;295
FR;39;2021-02-06;10;34;1700;329
FR;39;2021-02-07;4;9;1704;338
FR;39;2021-02-08;21;69;1725;407
FR;39;2021-02-09;40;88;1765;495
FR;39;2021-02-10;60;110;1825;605
FR;39;2021-02-11;123;144;1948;749
FR;39;2021-02-12;112;130;2060;879
FR;39;2021-02-13;38;22;2098;901
FR;39;2021-02-14;13;12;2111;913
FR;39;2021-02-15;29;50;2140;963
FR;39;2021-02-16;67;55;2207;1018
FR;39;2021-02-17;72;76;2279;1094
FR;39;2021-02-18;105;124;2384;1218
FR;39;2021-02-19;93;93;2477;1311
FR;39;2021-02-20;34;11;2511;1322
FR;39;2021-02-21;5;4;2516;1326
FR;39;2021-02-22;23;36;2539;1362
FR;39;2021-02-23;57;36;2596;1398
FR;39;2021-02-24;66;47;2662;1445
FR;39;2021-02-25;85;51;2747;1496
FR;39;2021-02-26;110;36;2857;1532
FR;39;2021-02-27;36;4;2893;1536
FR;39;2021-02-28;10;2;2903;1538
FR;39;2021-03-01;23;15;2926;1553
FR;39;2021-03-02;64;31;2990;1584
FR;39;2021-03-03;58;33;3048;1617
FR;39;2021-03-04;87;71;3135;1688
FR;39;2021-03-05;168;56;3303;1744
FR;39;2021-03-06;85;7;3388;1751
FR;39;2021-03-07;45;3;3433;1754
FR;39;2021-03-08;46;11;3479;1765
FR;39;2021-03-09;69;19;3548;1784
FR;39;2021-03-10;59;29;3607;1813
FR;39;2021-03-11;94;44;3701;1857
FR;39;2021-03-12;152;44;3853;1901
FR;39;2021-03-13;94;9;3947;1910
FR;39;2021-03-14;23;2;3970;1912
FR;39;2021-03-15;40;11;4010;1923
FR;49;2021-01-04;2;0;2;0
FR;49;2021-01-05;5;0;7;0
FR;49;2021-01-06;18;0;25;0
FR;49;2021-01-07;52;0;77;0
FR;49;2021-01-08;101;0;178;0
FR;49;2021-01-09;63;0;241;0
FR;49;2021-01-10;27;0;268;0
FR;49;2021-01-11;125;0;393;0
FR;49;2021-01-12;153;0;546;0
FR;49;2021-01-13;197;0;743;0
FR;49;2021-01-14;227;0;970;0
FR;49;2021-01-15;205;0;1175;0
FR;49;2021-01-16;78;3;1253;3
FR;49;2021-01-17;35;0;1288;3
FR;49;2021-01-18;135;0;1423;3
FR;49;2021-01-19;156;0;1579;3
FR;49;2021-01-20;199;0;1778;3
FR;49;2021-01-21;255;0;2033;3
FR;49;2021-01-22;206;0;2239;3
FR;49;2021-01-23;44;0;2283;3
FR;49;2021-01-24;12;0;2295;3
FR;49;2021-01-25;66;2;2361;5
FR;49;2021-01-26;96;5;2457;10
FR;49;2021-01-27;127;14;2584;24
FR;49;2021-01-28;204;36;2788;60
FR;49;2021-01-29;118;63;2906;123
FR;49;2021-01-30;23;26;2929;149
FR;49;2021-01-31;5;7;2934;156
FR;49;2021-02-01;28;73;2962;229
FR;49;2021-02-02;59;110;3021;339
FR;49;2021-02-03;64;118;3085;457
FR;49;2021-02-04;110;155;3195;612
FR;49;2021-02-05;78;163;3273;775
FR;49;2021-02-06;14;54;3287;829
FR;49;2021-02-07;7;30;3294;859
FR;49;2021-02-08;34;125;3328;984
FR;49;2021-02-09;79;148;3407;1132
FR;49;2021-02-10;118;190;3525;1322
FR;49;2021-02-11;187;246;3712;1568
FR;49;2021-02-12;127;217;3839;1785
FR;49;2021-02-13;40;35;3879;1820
FR;49;2021-02-14;17;13;3896;1833
FR;49;2021-02-15;80;89;3976;1922
FR;49;2021-02-16;88;111;4064;2033
FR;49;2021-02-17;112;164;4176;2197
FR;49;2021-02-18;152;198;4328;2395
FR;49;2021-02-19;133;138;4461;2533
FR;49;2021-02-20;35;34;4496;2567
FR;49;2021-02-21;8;5;4504;2572
FR;49;2021-02-22;48;51;4552;2623
FR;49;2021-02-23;79;70;4631;2693
FR;49;2021-02-24;74;87;4705;2780
FR;49;2021-02-25;136;97;4841;2877
FR;49;2021-02-26;153;77;4994;2954
FR;49;2021-02-27;65;13;5059;2967
FR;49;2021-02-28;6;3;5065;2970
FR;49;2021-03-01;55;29;5120;2999
FR;49;2021-03-02;86;77;5206;3076
FR;49;2021-03-03;84;67;5290;3143
FR;49;2021-03-04;144;105;5434;3248
FR;49;2021-03-05;171;79;5605;3327
FR;49;2021-03-06;155;10;5760;3337
FR;49;2021-03-07;51;2;5811;3339
FR;49;2021-03-08;72;24;5883;3363
FR;49;2021-03-09;108;35;5991;3398
FR;49;2021-03-10;127;45;6118;3443
FR;49;2021-03-11;168;83;6286;3526
FR;49;2021-03-12;223;55;6509;3581
FR;49;2021-03-13;128;13;6637;3594
FR;49;2021-03-14;32;0;6669;3594
FR;49;2021-03-15;73;21;6742;3615
FR;59;2020-12-29;1;0;1;0
FR;59;2020-12-31;1;0;2;0
FR;59;2021-01-01;3;0;5;0
FR;59;2021-01-02;8;0;13;0
FR;59;2021-01-03;5;0;18;0
FR;59;2021-01-04;71;0;89;0
FR;59;2021-01-05;296;0;385;0
FR;59;2021-01-06;768;0;1153;0
FR;59;2021-01-07;1651;0;2804;0
FR;59;2021-01-08;2368;0;5172;0
FR;59;2021-01-09;621;0;5793;0
FR;59;2021-01-10;348;0;6141;0
FR;59;2021-01-11;2515;0;8656;0
FR;59;2021-01-12;3390;0;12046;0
FR;59;2021-01-13;3737;0;15783;0
FR;59;2021-01-14;4285;0;20068;0
FR;59;2021-01-15;3823;0;23891;0
FR;59;2021-01-16;951;27;24842;27
FR;59;2021-01-17;327;0;25169;27
FR;59;2021-01-18;2501;0;27670;27
FR;59;2021-01-19;3624;2;31294;29
FR;59;2021-01-20;3771;0;35065;29
FR;59;2021-01-21;4059;3;39124;32
FR;59;2021-01-22;3298;10;42422;42
FR;59;2021-01-23;804;0;43226;42
FR;59;2021-01-24;232;4;43458;46
FR;59;2021-01-25;1761;118;45219;164
FR;59;2021-01-26;2202;255;47421;419
FR;59;2021-01-27;2331;453;49752;872
FR;59;2021-01-28;2871;956;52623;1828
FR;59;2021-01-29;2239;1202;54862;3030
FR;59;2021-01-30;572;285;55434;3315
FR;59;2021-01-31;108;105;55542;3420
FR;59;2021-02-01;1091;1527;56633;4947
FR;59;2021-02-02;1383;2152;58016;7099
FR;59;2021-02-03;1559;2290;59575;9389
FR;59;2021-02-04;1693;2961;61268;12350
FR;59;2021-02-05;1551;2701;62819;15051
FR;59;2021-02-06;431;558;63250;15609
FR;59;2021-02-07;117;246;63367;15855
FR;59;2021-02-08;969;2241;64336;18096
FR;59;2021-02-09;1469;3070;65805;21166
FR;59;2021-02-10;1719;3272;67524;24438
FR;59;2021-02-11;2167;3828;69691;28266
FR;59;2021-02-12;2024;3049;71715;31315
FR;59;2021-02-13;538;660;72253;31975
FR;59;2021-02-14;90;197;72343;32172
FR;59;2021-02-15;961;2033;73304;34205
FR;59;2021-02-16;1466;2681;74770;36886
FR;59;2021-02-17;1529;2804;76299;39690
FR;59;2021-02-18;2098;3167;78397;42857
FR;59;2021-02-19;1879;2644;80276;45501
FR;59;2021-02-20;476;602;80752;46103
FR;59;2021-02-21;87;152;80839;46255
FR;59;2021-02-22;1056;1607;81895;47862
FR;59;2021-02-23;1545;1788;83440;49650
FR;59;2021-02-24;2561;1843;86001;51493
FR;59;2021-02-25;10185;1952;96186;53445
FR;59;2021-02-26;13829;1639;110015;55084
FR;59;2021-02-27;8702;431;118717;55515
FR;59;2021-02-28;459;96;119176;55611
FR;59;2021-03-01;4011;1057;123187;56668
FR;59;2021-03-02;7995;1325;131182;57993
FR;59;2021-03-03;9861;1455;141043;59448
FR;59;2021-03-04;15094;1589;156137;61037
FR;59;2021-03-05;18699;1405;174836;62442
FR;59;2021-03-06;15776;360;190612;62802
FR;59;2021-03-07;4449;45;195061;62847
FR;59;2021-03-08;4990;890;200051;63737
FR;59;2021-03-09;9945;1132;209996;64869
FR;59;2021-03-10;10372;1216;220368;66085
FR;59;2021-03-11;15190;1394;235558;67479
FR;59;2021-03-12;20333;1203;255891;68682
FR;59;2021-03-13;16655;314;272546;68996
FR;59;2021-03-14;2864;44;275410;69040
FR;59;2021-03-15;5862;583;281272;69623
FR;64;2020-12-30;5;0;5;0
FR;64;2021-01-01;2;0;7;0
FR;64;2021-01-02;3;0;10;0
FR;64;2021-01-03;7;0;17;0
FR;64;2021-01-04;43;0;60;0
FR;64;2021-01-05;210;0;270;0
FR;64;2021-01-06;425;0;695;0
FR;64;2021-01-07;914;0;1609;0
FR;64;2021-01-08;1206;0;2815;0
FR;64;2021-01-09;545;0;3360;0
FR;64;2021-01-10;223;0;3583;0
FR;64;2021-01-11;1335;0;4918;0
FR;64;2021-01-12;1861;0;6779;0
FR;64;2021-01-13;1986;0;8765;0
FR;64;2021-01-14;2178;0;10943;0
FR;64;2021-01-15;1887;0;12830;0
FR;64;2021-01-16;591;16;13421;16
FR;64;2021-01-17;219;1;13640;17
FR;64;2021-01-18;1388;1;15028;18
FR;64;2021-01-19;2205;0;17233;18
FR;64;2021-01-20;2254;1;19487;19
FR;64;2021-01-21;2386;1;21873;20
FR;64;2021-01-22;2057;5;23930;25
FR;64;2021-01-23;635;5;24565;30
FR;64;2021-01-24;164;8;24729;38
FR;64;2021-01-25;1158;56;25887;94
FR;64;2021-01-26;1459;153;27346;247
FR;64;2021-01-27;1615;233;28961;480
FR;64;2021-01-28;1873;553;30834;1033
FR;64;2021-01-29;1519;657;32353;1690
FR;64;2021-01-30;398;225;32751;1915
FR;64;2021-01-31;84;70;32835;1985
FR;64;2021-02-01;756;826;33591;2811
FR;64;2021-02-02;999;1180;34590;3991
FR;64;2021-02-03;1119;1256;35709;5247
FR;64;2021-02-04;1261;1546;36970;6793
FR;64;2021-02-05;1054;1398;38024;8191
FR;64;2021-02-06;340;407;38364;8598
FR;64;2021-02-07;66;157;38430;8755
FR;64;2021-02-08;784;1183;39214;9938
FR;64;2021-02-09;1105;1890;40319;11828
FR;64;2021-02-10;1224;1879;41543;13707
FR;64;2021-02-11;1448;2140;42991;15847
FR;64;2021-02-12;1354;1548;44345;17395
FR;64;2021-02-13;327;421;44672;17816
FR;64;2021-02-14;81;152;44753;17968
FR;64;2021-02-15;685;1167;45438;19135
FR;64;2021-02-16;946;1607;46384;20742
FR;64;2021-02-17;976;1834;47360;22576
FR;64;2021-02-18;1445;2016;48805;24592
FR;64;2021-02-19;1250;1594;50055;26186
FR;64;2021-02-20;402;428;50457;26614
FR;64;2021-02-21;64;98;50521;26712
FR;64;2021-02-22;688;1034;51209;27746
FR;64;2021-02-23;1166;1205;52375;28951
FR;64;2021-02-24;2046;1272;54421;30223
FR;64;2021-02-25;9530;1317;63951;31540
FR;64;2021-02-26;13224;1064;77175;32604
FR;64;2021-02-27;7939;347;85114;32951
FR;64;2021-02-28;428;66;85542;33017
FR;64;2021-03-01;3648;807;89190;33824
FR;64;2021-03-02;7509;1066;96699;34890
FR;64;2021-03-03;9172;1023;105871;35913
FR;64;2021-03-04;14211;1212;120082;37125
FR;64;2021-03-05;16640;948;136722;38073
FR;64;2021-03-06;13962;256;150684;38329
FR;64;2021-03-07;3644;42;154328;38371
FR;64;2021-03-08;4390;790;158718;39161
FR;64;2021-03-09;8794;811;167512;39972
FR;64;2021-03-10;9036;970;176548;40942
FR;64;2021-03-11;13566;1134;190114;42076
FR;64;2021-03-12;17293;893;207407;42969
FR;64;2021-03-13;14200;226;221607;43195
FR;64;2021-03-14;2498;41;224105;43236
FR;64;2021-03-15;5233;537;229338;43773
FR;0;2020-12-29;1;0;1;0
FR;0;2020-12-30;5;0;6;0
FR;0;2020-12-31;1;0;7;0
FR;0;2021-01-01;5;0;12;0
FR;0;2021-01-02;11;0;23;0
FR;0;2021-01-03;12;0;35;0
FR;0;2021-01-04;117;0;152;0
FR;0;2021-01-05;512;0;664;0
FR;0;2021-01-06;1215;0;1879;0
FR;0;2021-01-07;2643;0;4522;0
FR;0;2021-01-08;3724;0;8246;0
FR;0;2021-01-09;1263;0;9509;0
FR;0;2021-01-10;614;0;10123;0
FR;0;2021-01-11;4033;0;14156;0
FR;0;2021-01-12;5485;0;19641;0
FR;0;2021-01-13;6012;0;25653;0
FR;0;2021-01-14;6808;0;32461;0
FR;0;2021-01-15;6017;0;38478;0
FR;0;2021-01-16;1675;47;40153;47
FR;0;2021-01-17;607;1;40760;48
FR;0;2021-01-18;4093;1;44853;49
FR;0;2021-01-19;6103;2;50956;51
FR;0;2021-01-20;6349;1;57305;52
FR;0;2021-01-21;6895;4;64200;56
FR;0;2021-01-22;5682;15;69882;71
FR;0;2021-01-23;1511;5;71393;76
FR;0;2021-01-24;412;12;71805;88
FR;0;2021-01-25;3008;176;74813;264
FR;0;2021-01-26;3813;414;78626;678
FR;0;2021-01-27;4158;702;82784;1380
FR;0;2021-01-28;5068;1562;87852;2942
FR;0;2021-01-29;3987;1947;91839;4889
FR;0;2021-01-30;1009;551;92848;5440
FR;0;2021-01-31;201;191;93049;5631
FR;0;2021-02-01;1898;2459;94947;8090
FR;0;2021-02-02;2480;3491;97427;11581
FR;0;2021-02-03;2795;3710;100222;15291
FR;0;2021-02-04;3141;4721;103363;20012
FR;0;2021-02-05;2736;4336;106099;24348
FR;0;2021-02-06;797;1057;106896;25405
FR;0;2021-02-07;195;446;107091;25851
FR;0;2021-02-08;1815;3625;108906;29476
FR;0;2021-02-09;2703;5215;111609;34691
FR;0;2021-02-10;3144;5465;114753;40156
FR;0;2021-02-11;3963;6383;118716;46539
FR;0;2021-02-12;3641;4964;122357;51503
FR;0;2021-02-13;949;1140;123306;52643
FR;0;2021-02-14;206;375;123512;53018
FR;0;2021-02-15;1765;3343;125277;56361
FR;0;2021-02-16;2582;4470;127859;60831
FR;0;2021-02-17;2705;4892;130564;65723
FR;0;2021-02-18;3822;5521;134386;71244
FR;0;2021-02-19;3378;4492;137764;75736
FR;0;2021-02-20;952;1076;138716;76812
FR;0;2021-02-21;165;260;138881;77072
FR;0;2021-02-22;1821;2736;140702;79808
FR;0;2021-02-23;2854;3106;143556;82914
FR;0;2021-02-24;4763;3261;148319;86175
FR;0;2021-02-25;19959;3432;168278;89607
FR;0;2021-02-26;27355;2825;195633;92432
FR;0;2021-02-27;16748;797;212381;93229
FR;0;2021-02-28;905;168;213286;93397
FR;0;2021-03-01;7744;1912;221030;95309
FR;0;2021-03-02;15662;2507;236692;97816
FR;0;2021-03-03;19186;2592;255878;100408
FR;0;2021-03-04;29559;3005;285437;103413
FR;0;2021-03-05;35706;2501;321143;105914
FR;0;2021-03-06;29997;635;351140;106549
FR;0;2021-03-07;8197;92;359337;106641
FR;0;2021-03-08;9515;1718;368852;108359
FR;0;2021-03-09;18929;2001;387781;110360
FR;0;2021-03-10;19612;2272;407393;112632
FR;0;2021-03-11;29037;2667;436430;115299
FR;0;2021-03-12;38032;2203;474462;117502
FR;0;2021-03-13;31089;563;505551;118065
FR;0;2021-03-14;5427;88;510978;118153
FR;0;2021-03-15;11220;1153;522198;119306
